,model_a,model_b,total,accA,accB,sum(A!=B),sum(A-B),SE_signtest,pvalue,SE_pred(A-B),SE_x(A-B),SE(A-B),"corr(A,B)",benchmark_id
0,codegen-16b,codegen-2b,18340.0,0.30763358778625954,0.28255179934569247,2518.0,460.0,0.0027360783621143683,4.6234568093290995e-20,0.0,0.002729802729811479,0.0027298027298114794,0.6714521691066367,safim
1,codegen-16b,codegen-350m,18340.0,0.30763358778625954,0.21248636859323883,3331.0,1745.0,0.003146936538824008,8.23358796341705e-211,0.0,0.0030675054102596243,0.0030675054102596235,0.550238317679408,safim
2,codegen-16b,codegen-6b,18340.0,0.30763358778625954,0.29034896401308613,2451.0,317.0,0.00269943158004069,1.642253190551851e-10,0.0,0.0026964125938172593,0.0026964125938172584,0.6818829840025586,safim
3,codegen-16b,gpt-3.5-turbo-0301,18340.0,0.30763358778625954,0.34830970556161395,5502.0,-746.0,0.004044463884548025,8.380596793785528e-24,0.0,0.00403329554147762,0.00403329554147762,0.32208234163585897,safim
4,codegen-16b,incoder-1b,18340.0,0.30763358778625954,0.22639040348964012,4688.0,1490.0,0.0037333135809430075,1.1658281518507896e-106,0.0,0.003684798006172058,0.003684798006172058,0.3601440477300636,safim
5,codegen-16b,incoder-6b,18340.0,0.30763358778625954,0.27300981461286805,4567.0,635.0,0.0036848191229821056,5.639154601545129e-21,0.0,0.003675938837671348,0.003675938837671349,0.3979697761212175,safim
6,codegen-16b,phi-1.5,18340.0,0.30763358778625954,0.2435659760087241,2955.0,1175.0,0.002964008271521676,2.729313284714103e-106,0.0,0.0029260102416897834,0.0029260102416897834,0.6063134159187765,safim
7,codegen-16b,phi-2,18340.0,0.30763358778625954,0.28882224645583426,2741.0,345.0,0.002854665237231935,4.734444218889116e-11,0.0,0.002851283714477012,0.002851283714477011,0.6437455657455027,safim
8,codegen-16b,wizardcoder-1b,18340.0,0.30763358778625954,0.347164667393675,3543.0,-725.0,0.003245534610563387,2.88639058940254e-34,0.0,0.0032323810681799577,0.003232381068179958,0.5644082862700259,safim
9,codegen-16b,wizardcoder-3b,18340.0,0.30763358778625954,0.4098691384950927,4035.0,-1875.0,0.0034635577891291703,9.500522466221303e-199,0.0,0.00338028472548341,0.0033802847254834102,0.5403915621930603,safim
10,codegen-2b,codegen-16b,18340.0,0.28255179934569247,0.30763358778625954,2518.0,-460.0,0.0027360783621143683,4.6234568093290995e-20,0.0,0.002729802729811479,0.0027298027298114794,0.6714521691066367,safim
11,codegen-2b,codegen-350m,18340.0,0.28255179934569247,0.21248636859323883,2917.0,1285.0,0.002944888684054695,3.084306152156161e-129,0.0,0.002899085042582802,0.002899085042582801,0.5861436660176788,safim
12,codegen-2b,codegen-6b,18340.0,0.28255179934569247,0.29034896401308613,2403.0,-143.0,0.002672868261456084,0.003761541019146779,0.0,0.00267224808265341,0.0026722480826534088,0.6796306046397317,safim
13,codegen-2b,gpt-3.5-turbo-0301,18340.0,0.28255179934569247,0.34830970556161395,5538.0,-1206.0,0.004057673926965988,1.9885239641615677e-59,0.0,0.004028516266826876,0.004028516266826876,0.3078352006131583,safim
14,codegen-2b,incoder-1b,18340.0,0.28255179934569247,0.22639040348964012,4402.0,1030.0,0.0036176428386910297,9.803747613509262e-55,0.0,0.0035937946933644388,0.0035937946933644383,0.3741216663246828,safim
15,codegen-2b,incoder-6b,18340.0,0.28255179934569247,0.27300981461286805,4367.0,175.0,0.0036032323222588395,0.008454979904271017,0.0,0.0036025433569331212,0.0036025433569331212,0.4067344219063759,safim
16,codegen-2b,phi-1.5,18340.0,0.28255179934569247,0.2435659760087241,2719.0,715.0,0.0028431860031589294,3.699050636546782e-43,0.0,0.0028285744558342128,0.002828574455834214,0.6215065211983256,safim
17,codegen-2b,phi-2,18340.0,0.28255179934569247,0.28882224645583426,2745.0,-115.0,0.002856747414924697,0.029546252699115903,0.0,0.0028563721617521102,0.00285637216175211,0.6333729399926074,safim
18,codegen-2b,wizardcoder-1b,18340.0,0.28255179934569247,0.347164667393675,3545.0,-1185.0,0.003246450522705386,1.1482893655441466e-89,0.0,0.003211200113650362,0.0032112001136503617,0.5604021935734633,safim
19,codegen-350m,codegen-16b,18340.0,0.21248636859323883,0.30763358778625954,3331.0,-1745.0,0.003146936538824008,8.23358796341705e-211,0.0,0.0030675054102596243,0.0030675054102596235,0.5502383176794079,safim
20,codegen-350m,codegen-2b,18340.0,0.21248636859323883,0.28255179934569247,2917.0,-1285.0,0.002944888684054695,3.084306152156161e-129,0.0,0.002899085042582802,0.002899085042582801,0.5861436660176786,safim
21,codegen-350m,codegen-6b,18340.0,0.21248636859323883,0.29034896401308613,3120.0,-1428.0,0.003045635778357457,2.2935390596501966e-149,0.0,0.002990874640148807,0.0029908746401488065,0.5636557338410174,safim
22,codegen-350m,incoder-1b,18340.0,0.21248636859323883,0.22639040348964012,3861.0,-255.0,0.003388055917754849,4.329878442111066e-05,0.0,0.003386499946611327,0.0033864999466113274,0.38595045164126557,safim
23,codegen-350m,incoder-6b,18340.0,0.21248636859323883,0.27300981461286805,4294.0,-1110.0,0.0035729890786054255,5.84009461930061e-65,0.0,0.0035449286046393205,0.0035449286046393205,0.37132375011928564,safim
24,codegen-350m,phi-1.5,18340.0,0.21248636859323883,0.2435659760087241,2764.0,-570.0,0.0028666171053642127,1.760768931021157e-27,0.0,0.002857415796779664,0.0028574157967796647,0.5747476882172633,safim
25,codegen-350m,phi-2,18340.0,0.21248636859323883,0.28882224645583426,3282.0,-1400.0,0.0031237045992153767,6.0415321655556436e-136,0.0,0.0030724258379228463,0.003072425837922846,0.5383464608272222,safim
26,codegen-6b,codegen-16b,18340.0,0.29034896401308613,0.30763358778625954,2451.0,-317.0,0.00269943158004069,1.642253190551851e-10,0.0,0.0026964125938172593,0.0026964125938172584,0.6818829840025588,safim
27,codegen-6b,codegen-2b,18340.0,0.29034896401308613,0.28255179934569247,2403.0,143.0,0.002672868261456084,0.003761541019146779,0.0,0.00267224808265341,0.0026722480826534088,0.6796306046397318,safim
28,codegen-6b,codegen-350m,18340.0,0.29034896401308613,0.21248636859323883,3120.0,1428.0,0.003045635778357457,2.2935390596501966e-149,0.0,0.002990874640148807,0.0029908746401488065,0.5636557338410174,safim
29,codegen-6b,gpt-3.5-turbo-0301,18340.0,0.29034896401308613,0.34830970556161395,5539.0,-1063.0,0.004058040258743647,1.7998713823213983e-46,0.0,0.0040354076320496726,0.004035407632049673,0.3106803660440275,safim
30,codegen-6b,incoder-1b,18340.0,0.29034896401308613,0.22639040348964012,4497.0,1173.0,0.0036564708242745885,3.6278058579982516e-69,0.0,0.0036258421152173554,0.0036258421152173554,0.3686824921628313,safim
31,codegen-6b,incoder-6b,18340.0,0.29034896401308613,0.27300981461286805,4382.0,318.0,0.003609415302821236,1.6614980281080513e-06,0.0,0.003607143733068342,0.003607143733068341,0.41016397361194107,safim
32,codegen-6b,phi-1.5,18340.0,0.29034896401308613,0.2435659760087241,2838.0,858.0,0.0029047373177463914,4.085577529038506e-59,0.0,0.0028841223071063775,0.002884122307106378,0.6100746649613649,safim
33,codegen-6b,phi-2,18340.0,0.29034896401308613,0.28882224645583426,2732.0,28.0,0.0028499747754355464,0.6054692212831877,0.0,0.0028499524783163394,0.0028499524783163394,0.6379603413290476,safim
34,codegen-6b,wizardcoder-1b,18340.0,0.29034896401308613,0.347164667393675,3524.0,-1042.0,0.0032368205190089054,7.48113392218659e-70,0.0,0.003209516635156834,0.003209516635156834,0.5640189492638642,safim
35,codellama-13b,codellama-34b,18340.0,0.4935114503816794,0.4629770992366412,3752.0,560.0,0.003339889385193796,6.084942214203783e-20,0.0,0.0033322701454639673,0.0033322701454639673,0.5915523754349963,safim
36,codellama-13b,codellama-7b,18340.0,0.4935114503816794,0.4386586695747001,3456.0,1006.0,0.0032054391399561765,1.9038925390425177e-66,0.0,0.0031797455669379327,0.0031797455669379327,0.6263103207014976,safim
37,codellama-13b,deepseek-coder-1.3b,18340.0,0.4935114503816794,0.4796074154852781,4095.0,255.0,0.0034892141233971987,7.174362945009058e-05,0.0,0.003487703282316222,0.0034877032823162225,0.5534128766472319,safim
38,codellama-13b,gpt-4-1106-preview,18340.0,0.4935114503816794,0.4890403489640131,6244.0,82.0,0.0043085597088633396,0.30532977964923813,0.0,0.0043084332136841715,0.004308433213684171,0.3189029862309872,safim
39,codellama-13b,mixtral-8x7b,18340.0,0.4935114503816794,0.4224645583424209,4217.0,1303.0,0.003540808744831891,7.320026290425853e-91,0.0,0.0035017281010263136,0.0035017281010263136,0.5447535025428243,safim
40,codellama-13b,starcoderbase-16b,18340.0,0.4935114503816794,0.4974918211559433,4095.0,-73.0,0.0034892141233971987,0.2605282573530834,0.0,0.0034890903299054066,0.003489090329905407,0.5534235809623018,safim
41,codellama-13b,wizardcoder-15b,18340.0,0.4935114503816794,0.47393675027262816,4313.0,359.0,0.003580885196696678,4.918083708108081e-08,0.0,0.003577966778526275,0.0035779667785262753,0.5297502387145552,safim
42,codellama-13b,wizardcoder-33b,18248.0,0.4939171416045594,0.5809951775537046,5141.0,-1589.0,0.0039292397567390076,1.903477670262177e-110,0.0,0.003876002509643314,0.003876002509643314,0.4444138403939088,safim
43,codellama-13b,wizardcoder-3b,18340.0,0.4935114503816794,0.4098691384950927,4806.0,1534.0,0.0037800065457877893,3.128250138470676e-110,0.0,0.003729207183578844,0.003729207183578845,0.4814876815221411,safim
44,codellama-34b,codellama-13b,18340.0,0.4629770992366412,0.4935114503816794,3752.0,-560.0,0.003339889385193796,6.084942214203783e-20,0.0,0.0033322701454639673,0.0033322701454639673,0.5915523754349963,safim
45,codellama-34b,codellama-7b,18340.0,0.4629770992366412,0.4386586695747001,4030.0,446.0,0.0034614111773399953,2.269446778108357e-12,0.0,0.003456750156575046,0.0034567501565750452,0.5571661257710023,safim
46,codellama-34b,deepseek-coder-1.3b,18340.0,0.4629770992366412,0.4796074154852781,4399.0,-305.0,0.003616409901590061,4.534790967887289e-06,0.0,0.0036143243579406605,0.00361432435794066,0.519119380949343,safim
47,codellama-34b,gpt-4-1106-preview,18340.0,0.4629770992366412,0.4890403489640131,6308.0,-478.0,0.004330584438749134,1.8711906928888265e-09,0.0,0.004326305895924174,0.004326305895924174,0.3114111430442197,safim
48,codellama-34b,mixtral-8x7b,18340.0,0.4629770992366412,0.4224645583424209,3549.0,743.0,0.0032482815722151537,7.3711759457747e-36,0.0,0.003234477100900112,0.0032344771009001115,0.6105359369306178,safim
49,codellama-34b,starcoderbase-16b,18340.0,0.4629770992366412,0.4974918211559433,4401.0,-633.0,0.003617231906351578,1.3877438017266914e-21,0.0,0.0036082422503360954,0.0036082422503360954,0.5211311168148417,safim
50,codellama-34b,wizardcoder-15b,18340.0,0.4629770992366412,0.47393675027262816,4517.0,-201.0,0.003664592715277329,0.002918065311767963,0.0,0.003663699016073483,0.0036636990160734836,0.5056292903792079,safim
51,codellama-34b,wizardcoder-3b,18340.0,0.4629770992366412,0.4098691384950927,4706.0,974.0,0.0037404739119176653,5.581918090185629e-46,0.0,0.003719859941095596,0.0037198599410955954,0.48266719198021385,safim
52,codellama-7b,codellama-13b,18340.0,0.4386586695747001,0.4935114503816794,3456.0,-1006.0,0.0032054391399561765,1.9038925390425177e-66,0.0,0.0031797455669379327,0.0031797455669379327,0.6263103207014976,safim
53,codellama-7b,codellama-34b,18340.0,0.4386586695747001,0.4629770992366412,4030.0,-446.0,0.0034614111773399953,2.269446778108357e-12,0.0,0.003456750156575046,0.0034567501565750452,0.5571661257710023,safim
54,codellama-7b,deepseek-coder-1.3b,18340.0,0.4386586695747001,0.4796074154852781,4275.0,-751.0,0.003565075471816254,1.3143877525594138e-30,0.0,0.0035522295195662373,0.003552229519566238,0.5332709732514515,safim
55,codellama-7b,gpt-3.5-turbo-0301,18340.0,0.4386586695747001,0.34830970556161395,6041.0,1657.0,0.004237942759394339,5.301443198489912e-102,0.0,0.004185100914702186,0.004185100914702186,0.32146665587367157,safim
56,codellama-7b,gpt-4-1106-preview,18340.0,0.4386586695747001,0.4890403489640131,6452.0,-924.0,0.004379735142425998,1.1679163944669207e-30,0.0,0.004363906137411634,0.004363906137411634,0.29601891513971823,safim
57,codellama-7b,mixtral-8x7b,18340.0,0.4386586695747001,0.4224645583424209,4297.0,297.0,0.003574236993799866,6.265263555747054e-06,0.0,0.0035722361041329075,0.003572236104132908,0.5226040345892826,safim
58,codellama-7b,starcoderbase-16b,18340.0,0.4386586695747001,0.4974918211559433,4309.0,-1079.0,0.003579224303658955,3.13558457153301e-61,0.0,0.003552761587411059,0.003552761587411059,0.533519621670383,safim
59,codellama-7b,wizardcoder-15b,18340.0,0.4386586695747001,0.47393675027262816,4489.0,-647.0,0.003653217011995638,4.5298991305944745e-22,0.0,0.0036439175416698912,0.0036439175416698917,0.5086021349226636,safim
60,codellama-7b,wizardcoder-1b,18340.0,0.4386586695747001,0.347164667393675,4828.0,1678.0,0.0037886483677295984,2.26258769967563e-131,0.0,0.0037279235666372486,0.003727923566637249,0.46140266563877863,safim
61,codellama-7b,wizardcoder-3b,18340.0,0.4386586695747001,0.4098691384950927,4658.0,528.0,0.003721349079771331,1.0771599208297058e-14,0.0,0.0037152720103555414,0.003715272010355542,0.481386873055496,safim
62,deepseek-coder-1.3b,codellama-13b,18340.0,0.4796074154852781,0.4935114503816794,4095.0,-255.0,0.0034892141233971987,7.174362945009058e-05,0.0,0.003487703282316222,0.0034877032823162225,0.5534128766472319,safim
63,deepseek-coder-1.3b,codellama-34b,18340.0,0.4796074154852781,0.4629770992366412,4399.0,305.0,0.003616409901590061,4.534790967887289e-06,0.0,0.0036143243579406605,0.00361432435794066,0.519119380949343,safim
64,deepseek-coder-1.3b,codellama-7b,18340.0,0.4796074154852781,0.4386586695747001,4275.0,751.0,0.003565075471816254,1.3143877525594138e-30,0.0,0.0035522295195662373,0.003552229519566238,0.5332709732514515,safim
65,deepseek-coder-1.3b,gpt-4-1106-preview,18340.0,0.4796074154852781,0.4890403489640131,6299.0,-173.0,0.004327493984408827,0.03021394295748891,0.0,0.004326933380818379,0.004326933380818379,0.3125272341315066,safim
66,deepseek-coder-1.3b,mixtral-8x7b,18340.0,0.4796074154852781,0.4224645583424209,4466.0,1048.0,0.003643846117034596,8.048403376525873e-56,0.0,0.003619333040880411,0.003619333040880411,0.5132834360889833,safim
67,deepseek-coder-1.3b,starcoderbase-16b,18340.0,0.4796074154852781,0.4974918211559433,3688.0,-328.0,0.003311281668634455,7.1245490303828e-08,0.0,0.0033086471797422624,0.0033086471797422624,0.5981195732730832,safim
68,deepseek-coder-1.3b,wizardcoder-15b,18340.0,0.4796074154852781,0.47393675027262816,3888.0,104.0,0.0033998816288156805,0.09854994720456654,0.0,0.003399623764431624,0.0033996237644316235,0.5751425513054028,safim
69,deepseek-coder-1.3b,wizardcoder-3b,18340.0,0.4796074154852781,0.4098691384950927,4051.0,1279.0,0.00347041802420274,3.429885774214833e-91,0.0,0.0034319993940582134,0.0034319993940582143,0.5605222061488971,safim
70,deepseek-coder-33b,deepseek-coder-6.7b,18340.0,0.6600872410032715,0.6034351145038168,2919.0,1039.0,0.0029458980718080913,4.8323905553307635e-84,0.0,0.0029160448287205783,0.0029160448287205796,0.664006468586396,safim
71,deepseek-coder-33b,wizardcoder-33b,18248.0,0.6607299430074529,0.5809951775537046,3195.0,1455.0,0.0030975630778304645,2.4143888533702103e-151,0.0,0.003040805057520017,0.003040805057520017,0.6397053129078787,safim
72,deepseek-coder-6.7b,deepseek-coder-33b,18340.0,0.6034351145038168,0.6600872410032715,2919.0,-1039.0,0.0029458980718080913,4.8323905553307635e-84,0.0,0.0029160448287205783,0.0029160448287205796,0.6640064685863961,safim
73,deepseek-coder-6.7b,wizardcoder-33b,18248.0,0.6038469969311705,0.5809951775537046,3943.0,417.0,0.003441106518290136,3.3355865444735795e-11,0.0,0.0034369458718369037,0.0034369458718369033,0.5534164579018467,safim
74,gpt-3.5-turbo-0301,codegen-16b,18340.0,0.34830970556161395,0.30763358778625954,5502.0,746.0,0.004044463884548025,8.380596793785528e-24,0.0,0.00403329554147762,0.00403329554147762,0.32208234163585897,safim
75,gpt-3.5-turbo-0301,codegen-2b,18340.0,0.34830970556161395,0.28255179934569247,5538.0,1206.0,0.004057673926965988,1.9885239641615677e-59,0.0,0.004028516266826876,0.004028516266826876,0.3078352006131583,safim
76,gpt-3.5-turbo-0301,codegen-6b,18340.0,0.34830970556161395,0.29034896401308613,5539.0,1063.0,0.004058040258743647,1.7998713823213983e-46,0.0,0.0040354076320496726,0.004035407632049673,0.3106803660440275,safim
77,gpt-3.5-turbo-0301,codellama-7b,18340.0,0.34830970556161395,0.4386586695747001,6041.0,-1657.0,0.004237942759394339,5.301443198489912e-102,0.0,0.004185100914702186,0.004185100914702186,0.32146665587367157,safim
78,gpt-3.5-turbo-0301,incoder-6b,18340.0,0.34830970556161395,0.27300981461286805,5955.0,1381.0,0.004207668837670768,3.7112261551966654e-72,0.0,0.004170768841632911,0.004170768841632911,0.2507261244963294,safim
79,gpt-3.5-turbo-0301,mixtral-8x7b,18340.0,0.34830970556161395,0.4224645583424209,5876.0,-1360.0,0.004179665844435507,6.007020109947445e-71,0.0,0.004143642515963097,0.004143642515963097,0.33162126576912854,safim
80,gpt-3.5-turbo-0301,phi-2,18340.0,0.34830970556161395,0.28882224645583426,5473.0,1091.0,0.004033791000693932,1.8872456923535963e-49,0.0,0.0040098025948634005,0.0040098025948634005,0.3184264537172652,safim
81,gpt-3.5-turbo-0301,wizardcoder-1b,18340.0,0.34830970556161395,0.347164667393675,5669.0,21.0,0.00410538505650623,0.7905271420757001,0.0,0.004105376349734406,0.004105376349734406,0.31860004571508865,safim
82,gpt-3.5-turbo-0301,wizardcoder-3b,18340.0,0.34830970556161395,0.4098691384950927,5675.0,-1129.0,0.004107557026531997,5.160250379623509e-51,0.0,0.004082327324543365,0.004082327324543365,0.3482983943153165,safim
83,gpt-4-1106-preview,codellama-13b,18340.0,0.4890403489640131,0.4935114503816794,6244.0,-82.0,0.0043085597088633396,0.30532977964923813,0.0,0.0043084332136841715,0.004308433213684171,0.31890298623098723,safim
84,gpt-4-1106-preview,codellama-34b,18340.0,0.4890403489640131,0.4629770992366412,6308.0,478.0,0.004330584438749134,1.8711906928888265e-09,0.0,0.004326305895924174,0.004326305895924174,0.3114111430442197,safim
85,gpt-4-1106-preview,codellama-7b,18340.0,0.4890403489640131,0.4386586695747001,6452.0,924.0,0.004379735142425998,1.1679163944669207e-30,0.0,0.004363906137411634,0.004363906137411634,0.2960189151397183,safim
86,gpt-4-1106-preview,deepseek-coder-1.3b,18340.0,0.4890403489640131,0.4796074154852781,6299.0,173.0,0.004327493984408827,0.03021394295748891,0.0,0.004326933380818379,0.004326933380818379,0.3125272341315067,safim
87,gpt-4-1106-preview,mixtral-8x7b,18340.0,0.4890403489640131,0.4224645583424209,6371.0,1221.0,0.004352156172913278,4.688188270289608e-53,0.0,0.004324301962094742,0.0043243019620947416,0.3056047449324621,safim
